950.0996637661589,410.85390865563625,256.78369290977264,282.4620622007499
961.3981462541888,369.7685177900726,369.7685177900726,406.7453695690799
854.4810736836073,257.4962009044215,304.03371695231135,334.4370886475425
752.7322404878929,97.86798276191149,377.1103467441084,414.8213814185193
800.7923425119824,-21.9352989474381,448.3302577866109,493.163283565272
1159.0930582732794,193.18217637887992,148.60167413759993,163.46184155135992
766.7519984894946,0.0,638.9599987412454,702.8559986153699
788.1250229389586,284.35788491897864,548.9125150304009,603.803766533441
851.9466649883273,479.21999905593407,532.4666656177045,585.713332179475
830.6479983636191,575.0639988671209,638.9599987412454,702.8559986153699
1146.282405149225,1294.1898122652542,369.7685177900726,406.7453695690799
2.648953856230094
